"date","user_country","total_revenue","average_revenue","bounce_rate","total_visits","total_sales","is_holiday","days_till_holiday"
2016-11-08,"Uganda",0,NA,NA,1,0,FALSE,NA
2016-11-08,"Ukraine",0,NA,1,18,0,FALSE,54
2016-11-08,"United Arab Emirates",0,NA,1,14,0,FALSE,NA
2016-11-08,"United Kingdom",0,NA,1,120,0,FALSE,22
2016-11-08,"United States",7264.52,181.613,1,983,40,FALSE,3
2016-11-08,"Uruguay",0,NA,1,3,0,FALSE,47
2016-11-08,"Venezuela",0,NA,1,13,0,FALSE,30
2016-11-08,"Vietnam",0,NA,1,453,0,FALSE,54
2016-11-08,"Zimbabwe",0,NA,1,1,0,FALSE,160
2016-11-09,"(not set)",0,NA,1,1,0,FALSE,NA
2016-11-09,"Albania",0,NA,NA,1,0,FALSE,19
2016-11-09,"Algeria",0,NA,1,18,0,FALSE,NA
2016-11-09,"Argentina",118.87,118.87,1,66,1,FALSE,11
2016-11-09,"Armenia",0,NA,1,1,0,FALSE,57
2016-11-09,"Australia",0,NA,1,39,0,FALSE,47
2016-11-09,"Austria",0,NA,1,6,0,FALSE,29
2016-11-09,"Azerbaijan",0,NA,1,4,0,FALSE,NA
2016-11-09,"Bangladesh",0,NA,1,15,0,FALSE,NA
2016-11-09,"Barbados",0,NA,1,1,0,FALSE,NA
2016-11-09,"Belarus",0,NA,1,4,0,FALSE,46
2016-11-09,"Belgium",0,NA,1,31,0,FALSE,2
2016-11-09,"Bolivia",0,NA,1,2,0,FALSE,53
2016-11-09,"Bosnia & Herzegovina",0,NA,1,4,0,FALSE,12
2016-11-09,"Brazil",0,NA,1,181,0,FALSE,6
2016-11-09,"Brunei",0,NA,1,1,0,FALSE,NA
2016-11-09,"Bulgaria",0,NA,1,8,0,FALSE,45
2016-11-09,"Cambodia",0,NA,1,3,0,FALSE,NA
2016-11-09,"Cameroon",0,NA,1,1,0,FALSE,NA
2016-11-09,"Canada",0,NA,1,55,0,FALSE,2
2016-11-09,"Cayman Islands",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Chad",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Chile",0,NA,1,8,0,FALSE,29
2016-11-09,"China",0,NA,1,12,0,FALSE,53
2016-11-09,"Colombia",0,NA,1,21,0,FALSE,5
2016-11-09,"Costa Rica",0,NA,1,1,0,FALSE,155
2016-11-09,"Croatia",0,NA,1,5,0,FALSE,46
2016-11-09,"Cyprus",0,NA,1,1,0,FALSE,45
2016-11-09,"Czechia",0,NA,1,14,0,FALSE,8
2016-11-09,"Côte d’Ivoire",0,NA,1,2,0,FALSE,NA
2016-11-09,"Denmark",0,NA,1,6,0,FALSE,45
2016-11-09,"Dominican Republic",0,NA,1,3,0,FALSE,46
2016-11-09,"Ecuador",0,NA,1,9,0,FALSE,46
2016-11-09,"Egypt",0,NA,1,6,0,FALSE,59
2016-11-09,"El Salvador",0,NA,1,1,0,TRUE,0
2016-11-09,"Ethiopia",0,NA,1,2,0,FALSE,NA
2016-11-09,"Finland",0,NA,1,12,0,FALSE,27
2016-11-09,"France",0,NA,1,18,0,FALSE,2
2016-11-09,"Georgia",0,NA,1,13,0,FALSE,14
2016-11-09,"Germany",0,NA,1,56,0,FALSE,7
2016-11-09,"Ghana",0,NA,1,1,0,FALSE,NA
2016-11-09,"Greece",0,NA,1,10,0,FALSE,46
2016-11-09,"Guam",0,NA,1,1,0,FALSE,NA
2016-11-09,"Guatemala",0,NA,1,3,0,FALSE,46
2016-11-09,"Honduras",0,NA,1,2,0,FALSE,53
2016-11-09,"Hong Kong",0,NA,1,18,0,FALSE,47
2016-11-09,"Hungary",0,NA,1,12,0,FALSE,46
2016-11-09,"India",0,NA,1,222,0,FALSE,NA
2016-11-09,"Indonesia",0,NA,1,64,0,FALSE,46
2016-11-09,"Iran",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Iraq",0,NA,1,2,0,FALSE,NA
2016-11-09,"Ireland",0,NA,1,24,0,FALSE,46
2016-11-09,"Israel",0,NA,1,19,0,FALSE,NA
2016-11-09,"Italy",0,NA,1,56,0,FALSE,29
2016-11-09,"Japan",0,NA,1,52,0,FALSE,14
2016-11-09,"Jordan",0,NA,1,3,0,FALSE,NA
2016-11-09,"Kazakhstan",0,NA,1,9,0,FALSE,37
2016-11-09,"Kenya",0,NA,1,2,0,FALSE,NA
2016-11-09,"Kosovo",0,NA,1,4,0,FALSE,NA
2016-11-09,"Kuwait",0,NA,1,1,0,FALSE,NA
2016-11-09,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2016-11-09,"Laos",0,NA,1,1,0,FALSE,NA
2016-11-09,"Lebanon",0,NA,1,6,0,FALSE,NA
2016-11-09,"Libya",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Lithuania",0,NA,1,3,0,FALSE,45
2016-11-09,"Luxembourg",0,NA,1,1,0,FALSE,156
2016-11-09,"Macedonia (FYROM)",0,NA,1,4,0,FALSE,29
2016-11-09,"Malaysia",0,NA,1,34,0,FALSE,NA
2016-11-09,"Maldives",0,NA,1,2,0,FALSE,NA
2016-11-09,"Mexico",0,NA,1,66,0,FALSE,12
2016-11-09,"Moldova",0,NA,1,2,0,FALSE,59
2016-11-09,"Mongolia",0,NA,1,1,0,FALSE,17
2016-11-09,"Morocco",0,NA,1,14,0,FALSE,9
2016-11-09,"Nepal",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Netherlands",0,NA,1,65,0,FALSE,46
2016-11-09,"New Zealand",0,NA,1,7,0,FALSE,2
2016-11-09,"Nigeria",0,NA,1,6,0,FALSE,47
2016-11-09,"Norway",0,NA,1,5,0,FALSE,46
2016-11-09,"Pakistan",0,NA,1,14,0,FALSE,NA
2016-11-09,"Panama",0,NA,1,1,0,FALSE,1
2016-11-09,"Peru",0,NA,1,26,0,FALSE,29
2016-11-09,"Philippines",0,NA,1,58,0,FALSE,21
2016-11-09,"Poland",0,NA,1,28,0,FALSE,2
2016-11-09,"Portugal",0,NA,1,11,0,FALSE,22
2016-11-09,"Puerto Rico",0,NA,1,4,0,FALSE,2
2016-11-09,"Qatar",0,NA,1,2,0,FALSE,NA
2016-11-09,"Romania",0,NA,1,81,0,FALSE,21
2016-11-09,"Russia",0,NA,1,49,0,FALSE,53
2016-11-09,"Réunion",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Saudi Arabia",0,NA,1,15,0,FALSE,NA
2016-11-09,"Serbia",0,NA,1,13,0,FALSE,2
2016-11-09,"Singapore",0,NA,1,15,0,FALSE,47
2016-11-09,"Slovakia",0,NA,1,4,0,FALSE,8
2016-11-09,"Slovenia",0,NA,1,1,0,FALSE,14
2016-11-09,"South Africa",0,NA,1,8,0,FALSE,37
2016-11-09,"South Korea",0,NA,1,20,0,FALSE,46
2016-11-09,"Spain",0,NA,1,24,0,FALSE,27
2016-11-09,"Sri Lanka",0,NA,1,3,0,FALSE,NA
2016-11-09,"St. Lucia",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Sweden",0,NA,1,15,0,FALSE,45
2016-11-09,"Switzerland",0,NA,1,20,0,FALSE,29
2016-11-09,"Taiwan",0,NA,1,27,0,FALSE,NA
2016-11-09,"Tanzania",0,NA,1,3,0,FALSE,NA
2016-11-09,"Thailand",0,NA,1,265,0,FALSE,NA
2016-11-09,"Tunisia",0,NA,1,7,0,FALSE,131
2016-11-09,"Turkey",0,NA,1,181,0,FALSE,53
2016-11-09,"Uganda",0,NA,NA,1,0,FALSE,NA
2016-11-09,"Ukraine",0,NA,1,22,0,FALSE,53
2016-11-09,"United Arab Emirates",0,NA,1,23,0,FALSE,NA
2016-11-09,"United Kingdom",0,NA,1,102,0,FALSE,21
2016-11-09,"United States",4029.76,143.92,1,861,28,FALSE,2
2016-11-09,"Uruguay",0,NA,NA,1,0,FALSE,46
2016-11-09,"Uzbekistan",0,NA,1,2,0,FALSE,NA
2016-11-09,"Venezuela",0,NA,1,3,0,FALSE,29
2016-11-09,"Vietnam",0,NA,1,477,0,FALSE,53
2016-11-09,"Yemen",0,NA,NA,2,0,FALSE,NA
2016-11-10,"(not set)",0,NA,1,2,0,FALSE,NA
2016-11-10,"Albania",0,NA,1,4,0,FALSE,18
2016-11-10,"Algeria",0,NA,1,16,0,FALSE,NA
2016-11-10,"Angola",0,NA,1,1,0,FALSE,NA
2016-11-10,"Argentina",0,NA,1,26,0,FALSE,10
2016-11-10,"Armenia",0,NA,1,2,0,FALSE,56
2016-11-10,"Australia",0,NA,1,31,0,FALSE,46
2016-11-10,"Austria",0,NA,1,7,0,FALSE,28
2016-11-10,"Azerbaijan",0,NA,1,4,0,FALSE,NA
2016-11-10,"Bahrain",0,NA,1,1,0,FALSE,NA
2016-11-10,"Bangladesh",0,NA,1,8,0,FALSE,NA
2016-11-10,"Belarus",0,NA,1,8,0,FALSE,45
2016-11-10,"Belgium",0,NA,1,14,0,FALSE,1
2016-11-10,"Bosnia & Herzegovina",0,NA,1,6,0,FALSE,11
2016-11-10,"Botswana",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Brazil",0,NA,1,188,0,FALSE,5
2016-11-10,"Brunei",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Bulgaria",0,NA,1,5,0,FALSE,44
2016-11-10,"Cambodia",0,NA,1,5,0,FALSE,NA
2016-11-10,"Canada",0,NA,1,63,0,FALSE,1
2016-11-10,"Chile",0,NA,1,10,0,FALSE,28
2016-11-10,"China",0,NA,1,20,0,FALSE,52
2016-11-10,"Colombia",0,NA,1,19,0,FALSE,4
2016-11-10,"Croatia",0,NA,1,3,0,FALSE,45
2016-11-10,"Cyprus",0,NA,1,2,0,FALSE,44
2016-11-10,"Czechia",0,NA,1,11,0,FALSE,7
2016-11-10,"Côte d’Ivoire",0,NA,1,2,0,FALSE,NA
2016-11-10,"Denmark",0,NA,1,8,0,FALSE,44
2016-11-10,"Dominican Republic",0,NA,1,4,0,FALSE,45
2016-11-10,"Ecuador",0,NA,1,3,0,FALSE,45
2016-11-10,"Egypt",0,NA,1,16,0,FALSE,58
2016-11-10,"Estonia",0,NA,NA,1,0,FALSE,45
2016-11-10,"Finland",0,NA,1,5,0,FALSE,26
2016-11-10,"France",0,NA,1,38,0,FALSE,1
2016-11-10,"Gabon",0,NA,1,2,0,FALSE,NA
2016-11-10,"Georgia",0,NA,1,15,0,FALSE,13
2016-11-10,"Germany",0,NA,1,54,0,FALSE,6
2016-11-10,"Ghana",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Greece",0,NA,1,10,0,FALSE,45
2016-11-10,"Guadeloupe",0,NA,1,1,0,FALSE,NA
2016-11-10,"Guatemala",0,NA,1,1,0,FALSE,45
2016-11-10,"Hong Kong",0,NA,1,15,0,FALSE,46
2016-11-10,"Hungary",0,NA,1,3,0,FALSE,45
2016-11-10,"Iceland",0,NA,NA,1,0,FALSE,45
2016-11-10,"India",0,NA,1,228,0,FALSE,NA
2016-11-10,"Indonesia",0,NA,1,65,0,FALSE,45
2016-11-10,"Iraq",0,NA,1,4,0,FALSE,NA
2016-11-10,"Ireland",0,NA,1,24,0,FALSE,45
2016-11-10,"Israel",0,NA,1,23,0,FALSE,NA
2016-11-10,"Italy",0,NA,1,29,0,FALSE,28
2016-11-10,"Jamaica",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Japan",0,NA,1,69,0,FALSE,13
2016-11-10,"Jordan",0,NA,1,2,0,FALSE,NA
2016-11-10,"Kazakhstan",0,NA,1,7,0,FALSE,36
2016-11-10,"Kenya",0,NA,1,2,0,FALSE,NA
2016-11-10,"Kosovo",0,NA,NA,3,0,FALSE,NA
2016-11-10,"Kuwait",0,NA,1,3,0,FALSE,NA
2016-11-10,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2016-11-10,"Latvia",0,NA,1,3,0,FALSE,8
2016-11-10,"Lebanon",0,NA,1,4,0,FALSE,NA
2016-11-10,"Libya",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Lithuania",0,NA,1,3,0,FALSE,44
2016-11-10,"Macau",0,NA,1,2,0,FALSE,NA
2016-11-10,"Macedonia (FYROM)",0,NA,1,7,0,FALSE,28
2016-11-10,"Malaysia",0,NA,1,34,0,FALSE,NA
2016-11-10,"Malta",0,NA,NA,1,0,FALSE,92
2016-11-10,"Martinique",0,NA,1,1,0,FALSE,NA
2016-11-10,"Mexico",0,NA,1,90,0,FALSE,11
2016-11-10,"Moldova",0,NA,1,1,0,FALSE,58
2016-11-10,"Mongolia",0,NA,1,3,0,FALSE,16
2016-11-10,"Montenegro",0,NA,1,1,0,FALSE,58
2016-11-10,"Morocco",0,NA,1,7,0,FALSE,8
2016-11-10,"Mozambique",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Myanmar (Burma)",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Namibia",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Nepal",0,NA,1,1,0,FALSE,NA
2016-11-10,"Netherlands",0,NA,1,93,0,FALSE,45
2016-11-10,"New Zealand",0,NA,1,5,0,FALSE,1
2016-11-10,"Nigeria",0,NA,1,7,0,FALSE,46
2016-11-10,"Norway",0,NA,1,8,0,FALSE,45
2016-11-10,"Oman",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Pakistan",0,NA,1,11,0,FALSE,NA
2016-11-10,"Panama",0,NA,1,2,0,TRUE,0
2016-11-10,"Peru",0,NA,1,35,0,FALSE,28
2016-11-10,"Philippines",0,NA,1,69,0,FALSE,20
2016-11-10,"Poland",0,NA,1,32,0,FALSE,1
2016-11-10,"Portugal",0,NA,1,4,0,FALSE,21
2016-11-10,"Qatar",0,NA,1,3,0,FALSE,NA
2016-11-10,"Romania",0,NA,1,157,0,FALSE,20
2016-11-10,"Russia",0,NA,1,57,0,FALSE,52
2016-11-10,"Saudi Arabia",0,NA,1,14,0,FALSE,NA
2016-11-10,"Serbia",0,NA,1,8,0,FALSE,1
2016-11-10,"Singapore",0,NA,1,66,0,FALSE,46
2016-11-10,"Slovakia",0,NA,1,3,0,FALSE,7
2016-11-10,"Slovenia",0,NA,1,6,0,FALSE,13
2016-11-10,"South Africa",0,NA,1,10,0,FALSE,36
2016-11-10,"South Korea",0,NA,1,16,0,FALSE,45
2016-11-10,"Spain",0,NA,1,39,0,FALSE,26
2016-11-10,"Sri Lanka",0,NA,NA,2,0,FALSE,NA
2016-11-10,"Sweden",0,NA,1,13,0,FALSE,44
2016-11-10,"Switzerland",0,NA,1,8,0,FALSE,28
2016-11-10,"Taiwan",0,NA,1,30,0,FALSE,NA
2016-11-10,"Tanzania",0,NA,NA,1,0,FALSE,NA
2016-11-10,"Thailand",0,NA,1,275,0,FALSE,NA
2016-11-10,"Tunisia",0,NA,1,8,0,FALSE,130
2016-11-10,"Turkey",0,NA,1,164,0,FALSE,52
2016-11-10,"Uganda",0,NA,NA,2,0,FALSE,NA
2016-11-10,"Ukraine",0,NA,1,26,0,FALSE,52
2016-11-10,"United Arab Emirates",0,NA,1,16,0,FALSE,NA
2016-11-10,"United Kingdom",0,NA,1,101,0,FALSE,20
2016-11-10,"United States",4602.06,184.0824,1,1002,25,FALSE,1
2016-11-10,"Uruguay",0,NA,NA,2,0,FALSE,45
2016-11-10,"Venezuela",0,NA,1,4,0,FALSE,28
2016-11-10,"Vietnam",0,NA,1,493,0,FALSE,52
2016-11-10,"Yemen",0,NA,1,1,0,FALSE,NA
2016-11-11,"Albania",0,NA,NA,2,0,FALSE,17
2016-11-11,"Algeria",0,NA,1,25,0,FALSE,NA
2016-11-11,"Argentina",0,NA,1,31,0,FALSE,9
2016-11-11,"Armenia",0,NA,NA,1,0,FALSE,55
2016-11-11,"Australia",0,NA,1,26,0,FALSE,45
2016-11-11,"Austria",0,NA,1,44,0,FALSE,27
2016-11-11,"Azerbaijan",0,NA,1,4,0,FALSE,NA
2016-11-11,"Bahrain",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Bangladesh",0,NA,1,10,0,FALSE,NA
2016-11-11,"Belarus",0,NA,1,7,0,FALSE,44
2016-11-11,"Belgium",0,NA,1,9,0,TRUE,0
2016-11-11,"Bosnia & Herzegovina",0,NA,NA,9,0,FALSE,10
2016-11-11,"Brazil",0,NA,1,172,0,FALSE,4
2016-11-11,"Bulgaria",0,NA,1,8,0,FALSE,43
2016-11-11,"Cambodia",0,NA,1,4,0,FALSE,NA
2016-11-11,"Canada",0,NA,1,52,0,TRUE,0
2016-11-11,"Central African Republic",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Chile",0,NA,1,10,0,FALSE,27
2016-11-11,"China",0,NA,1,6,0,FALSE,51
2016-11-11,"Colombia",0,NA,1,18,0,FALSE,3
2016-11-11,"Congo - Kinshasa",0,NA,1,2,0,FALSE,NA
2016-11-11,"Croatia",0,NA,1,6,0,FALSE,44
2016-11-11,"Cyprus",0,NA,NA,2,0,FALSE,43
2016-11-11,"Czechia",0,NA,1,6,0,FALSE,6
2016-11-11,"Côte d’Ivoire",0,NA,1,2,0,FALSE,NA
2016-11-11,"Denmark",0,NA,1,9,0,FALSE,43
2016-11-11,"Dominican Republic",0,NA,1,5,0,FALSE,44
2016-11-11,"Ecuador",0,NA,1,6,0,FALSE,44
2016-11-11,"Egypt",0,NA,1,8,0,FALSE,57
2016-11-11,"El Salvador",0,NA,NA,1,0,TRUE,0
2016-11-11,"Estonia",0,NA,1,4,0,FALSE,44
2016-11-11,"Finland",0,NA,1,3,0,FALSE,25
2016-11-11,"France",30.14,30.14,1,26,1,TRUE,0
2016-11-11,"Gabon",0,NA,1,1,0,FALSE,NA
2016-11-11,"Georgia",0,NA,1,11,0,FALSE,12
2016-11-11,"Germany",0,NA,1,49,0,FALSE,5
2016-11-11,"Ghana",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Greece",0,NA,1,18,0,FALSE,44
2016-11-11,"Grenada",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Honduras",0,NA,1,2,0,FALSE,51
2016-11-11,"Hong Kong",0,NA,1,15,0,FALSE,45
2016-11-11,"Hungary",0,NA,1,15,0,FALSE,44
2016-11-11,"Iceland",0,NA,1,2,0,FALSE,44
2016-11-11,"India",0,NA,1,206,0,FALSE,NA
2016-11-11,"Indonesia",0,NA,1,53,0,FALSE,44
2016-11-11,"Iraq",0,NA,1,3,0,FALSE,NA
2016-11-11,"Ireland",0,NA,1,18,0,FALSE,44
2016-11-11,"Israel",0,NA,1,7,0,FALSE,NA
2016-11-11,"Italy",0,NA,1,27,0,FALSE,27
2016-11-11,"Jamaica",0,NA,1,1,0,FALSE,NA
2016-11-11,"Japan",0,NA,1,46,0,FALSE,12
2016-11-11,"Jordan",0,NA,1,4,0,FALSE,NA
2016-11-11,"Kazakhstan",0,NA,1,10,0,FALSE,35
2016-11-11,"Kenya",0,NA,NA,2,0,FALSE,NA
2016-11-11,"Kosovo",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Kuwait",0,NA,1,3,0,FALSE,NA
2016-11-11,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2016-11-11,"Latvia",0,NA,1,4,0,FALSE,7
2016-11-11,"Lebanon",0,NA,1,2,0,FALSE,NA
2016-11-11,"Libya",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Lithuania",0,NA,1,4,0,FALSE,43
2016-11-11,"Macedonia (FYROM)",0,NA,NA,11,0,FALSE,27
2016-11-11,"Malaysia",0,NA,1,26,0,FALSE,NA
2016-11-11,"Maldives",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Mexico",0,NA,1,70,0,FALSE,10
2016-11-11,"Moldova",0,NA,1,1,0,FALSE,57
2016-11-11,"Mongolia",0,NA,1,4,0,FALSE,15
2016-11-11,"Morocco",0,NA,1,5,0,FALSE,7
2016-11-11,"Nepal",0,NA,1,1,0,FALSE,NA
2016-11-11,"Netherlands",0,NA,1,46,0,FALSE,44
2016-11-11,"New Zealand",0,NA,1,3,0,TRUE,0
2016-11-11,"Nicaragua",0,NA,1,1,0,FALSE,146
2016-11-11,"Nigeria",0,NA,1,6,0,FALSE,45
2016-11-11,"Norway",0,NA,1,4,0,FALSE,44
2016-11-11,"Oman",0,NA,NA,1,0,FALSE,NA
2016-11-11,"Pakistan",0,NA,1,16,0,FALSE,NA
2016-11-11,"Panama",0,NA,1,4,0,FALSE,17
2016-11-11,"Paraguay",0,NA,1,1,0,FALSE,153
2016-11-11,"Peru",0,NA,1,32,0,FALSE,27
2016-11-11,"Philippines",0,NA,1,42,0,FALSE,19
2016-11-11,"Poland",0,NA,1,43,0,TRUE,0
2016-11-11,"Portugal",0,NA,1,12,0,FALSE,20
2016-11-11,"Puerto Rico",0,NA,1,2,0,TRUE,0
2016-11-11,"Qatar",0,NA,NA,2,0,FALSE,NA
2016-11-11,"Romania",0,NA,1,91,0,FALSE,19
2016-11-11,"Russia",0,NA,1,55,0,FALSE,51
2016-11-11,"Saudi Arabia",0,NA,1,20,0,FALSE,NA
2016-11-11,"Senegal",0,NA,1,2,0,FALSE,NA
2016-11-11,"Serbia",0,NA,NA,15,0,TRUE,0
2016-11-11,"Singapore",0,NA,1,26,0,FALSE,45
2016-11-11,"Slovakia",0,NA,1,7,0,FALSE,6
2016-11-11,"Slovenia",0,NA,1,1,0,FALSE,12
2016-11-11,"South Africa",0,NA,1,7,0,FALSE,35
2016-11-11,"South Korea",0,NA,1,21,0,FALSE,44
2016-11-11,"Spain",0,NA,1,29,0,FALSE,25
2016-11-11,"Sri Lanka",0,NA,1,6,0,FALSE,NA
2016-11-11,"Sweden",0,NA,1,9,0,FALSE,43
2016-11-11,"Switzerland",0,NA,1,6,0,FALSE,27
2016-11-11,"Taiwan",0,NA,1,29,0,FALSE,NA
2016-11-11,"Tanzania",0,NA,1,2,0,FALSE,NA
2016-11-11,"Thailand",0,NA,1,258,0,FALSE,NA
2016-11-11,"Tunisia",0,NA,1,12,0,FALSE,129
2016-11-11,"Turkey",0,NA,1,154,0,FALSE,51
2016-11-11,"Ukraine",0,NA,1,26,0,FALSE,51
2016-11-11,"United Arab Emirates",0,NA,1,15,0,FALSE,NA
2016-11-11,"United Kingdom",0,NA,1,98,0,FALSE,19
2016-11-11,"United States",2597.13,123.672857142857,1,875,21,TRUE,0
2016-11-11,"Uruguay",0,NA,1,4,0,FALSE,44
2016-11-11,"Uzbekistan",0,NA,1,2,0,FALSE,NA
2016-11-11,"Venezuela",0,NA,1,6,0,FALSE,27
2016-11-11,"Vietnam",0,NA,1,449,0,FALSE,51
2016-11-11,"Yemen",0,NA,NA,1,0,FALSE,NA
2016-11-12,"(not set)",0,NA,1,3,0,FALSE,NA
2016-11-12,"Albania",0,NA,1,4,0,FALSE,16
2016-11-12,"Algeria",0,NA,1,22,0,FALSE,NA
2016-11-12,"Argentina",0,NA,1,28,0,FALSE,8
2016-11-12,"Armenia",0,NA,1,1,0,FALSE,54
2016-11-12,"Australia",24.98,24.98,1,27,1,FALSE,44
2016-11-12,"Austria",0,NA,1,9,0,FALSE,26
2016-11-12,"Azerbaijan",0,NA,1,4,0,FALSE,NA
2016-11-12,"Bahrain",0,NA,NA,2,0,FALSE,NA
2016-11-12,"Bangladesh",0,NA,1,13,0,FALSE,NA
2016-11-12,"Belarus",0,NA,1,7,0,FALSE,43
2016-11-12,"Belgium",0,NA,1,6,0,FALSE,43
2016-11-12,"Benin",0,NA,1,1,0,FALSE,50
2016-11-12,"Bosnia & Herzegovina",0,NA,1,3,0,FALSE,9
2016-11-12,"Brazil",0,NA,1,151,0,FALSE,3
2016-11-12,"Bulgaria",0,NA,1,11,0,FALSE,42
2016-11-12,"Cambodia",0,NA,1,3,0,FALSE,NA
2016-11-12,"Canada",0,NA,1,59,0,FALSE,43
2016-11-12,"Chile",0,NA,1,4,0,FALSE,26
2016-11-12,"China",0,NA,1,9,0,FALSE,50
2016-11-12,"Colombia",0,NA,1,16,0,FALSE,2
2016-11-12,"Cyprus",0,NA,1,2,0,FALSE,42
2016-11-12,"Czechia",0,NA,1,9,0,FALSE,5
2016-11-12,"Denmark",0,NA,1,7,0,FALSE,42
2016-11-12,"Dominican Republic",0,NA,1,4,0,FALSE,43
2016-11-12,"Ecuador",0,NA,1,3,0,FALSE,43
2016-11-12,"Egypt",0,NA,1,9,0,FALSE,56
2016-11-12,"Estonia",0,NA,1,2,0,FALSE,43
2016-11-12,"Finland",0,NA,NA,1,0,FALSE,24
2016-11-12,"France",0,NA,1,61,0,FALSE,43
2016-11-12,"Georgia",0,NA,1,6,0,FALSE,11
2016-11-12,"Germany",0,NA,1,31,0,FALSE,4
2016-11-12,"Ghana",0,NA,1,2,0,FALSE,NA
2016-11-12,"Greece",0,NA,1,9,0,FALSE,43
2016-11-12,"Hong Kong",0,NA,1,16,0,FALSE,44
2016-11-12,"Hungary",0,NA,1,7,0,FALSE,43
2016-11-12,"India",0,NA,1,178,0,FALSE,NA
2016-11-12,"Indonesia",0,NA,1,37,0,FALSE,43
2016-11-12,"Iraq",0,NA,1,5,0,FALSE,NA
2016-11-12,"Ireland",0,NA,1,20,0,FALSE,43
2016-11-12,"Israel",0,NA,1,16,0,FALSE,NA
2016-11-12,"Italy",0,NA,1,31,0,FALSE,26
2016-11-12,"Japan",0,NA,1,61,0,FALSE,11
2016-11-12,"Jordan",0,NA,1,6,0,FALSE,NA
2016-11-12,"Kazakhstan",0,NA,1,9,0,FALSE,34
2016-11-12,"Kenya",0,NA,1,1,0,FALSE,NA
2016-11-12,"Kosovo",0,NA,1,3,0,FALSE,NA
2016-11-12,"Kuwait",0,NA,1,1,0,FALSE,NA
2016-11-12,"Latvia",0,NA,1,1,0,FALSE,6
2016-11-12,"Lebanon",0,NA,1,1,0,FALSE,NA
2016-11-12,"Libya",0,NA,1,1,0,FALSE,NA
2016-11-12,"Lithuania",0,NA,1,3,0,FALSE,42
2016-11-12,"Luxembourg",0,NA,NA,2,0,FALSE,153
2016-11-12,"Macedonia (FYROM)",0,NA,NA,5,0,FALSE,26
2016-11-12,"Malaysia",0,NA,1,21,0,FALSE,NA
2016-11-12,"Malta",0,NA,NA,1,0,FALSE,90
2016-11-12,"Mexico",0,NA,1,60,0,FALSE,9
2016-11-12,"Moldova",0,NA,1,3,0,FALSE,56
2016-11-12,"Montenegro",0,NA,1,1,0,FALSE,56
2016-11-12,"Morocco",0,NA,1,8,0,FALSE,6
2016-11-12,"Nepal",0,NA,1,1,0,FALSE,NA
2016-11-12,"Netherlands",0,NA,1,37,0,FALSE,43
2016-11-12,"New Caledonia",0,NA,1,1,0,FALSE,NA
2016-11-12,"New Zealand",0,NA,1,6,0,FALSE,16
2016-11-12,"Nigeria",0,NA,1,7,0,FALSE,44
2016-11-12,"Norway",0,NA,1,3,0,FALSE,43
2016-11-12,"Pakistan",0,NA,1,11,0,FALSE,NA
2016-11-12,"Panama",0,NA,1,1,0,FALSE,16
2016-11-12,"Peru",0,NA,1,22,0,FALSE,26
2016-11-12,"Philippines",0,NA,1,49,0,FALSE,18
2016-11-12,"Poland",0,NA,1,98,0,FALSE,43
2016-11-12,"Portugal",0,NA,1,11,0,FALSE,19
2016-11-12,"Puerto Rico",0,NA,NA,1,0,FALSE,7
2016-11-12,"Qatar",0,NA,NA,2,0,FALSE,NA
2016-11-12,"Romania",0,NA,1,119,0,FALSE,18
2016-11-12,"Russia",0,NA,1,61,0,FALSE,50
2016-11-12,"Saudi Arabia",0,NA,1,11,0,FALSE,NA
2016-11-12,"Senegal",0,NA,1,1,0,FALSE,NA
2016-11-12,"Serbia",0,NA,1,12,0,FALSE,52
2016-11-12,"Singapore",0,NA,1,13,0,FALSE,44
2016-11-12,"Slovakia",0,NA,1,3,0,FALSE,5
2016-11-12,"Slovenia",0,NA,1,3,0,FALSE,11
2016-11-12,"South Africa",0,NA,NA,5,0,FALSE,34
